"","site","location","order","family","length","dry_weight","ecomorphology","area_pool","human_influence","method","type"
"243","Tegel","Control","Coleoptera","Elmidae",2,0.104142611610457,2,728,191108.434590873,"kick_net","aquatic"
"244","Tegel","Control","Coleoptera","Elmidae",2,0.104142611610457,2,728,191108.434590873,"kick_net","aquatic"
"245","Tegel","Control","Coleoptera","Elmidae",2,0.104142611610457,2,728,191108.434590873,"kick_net","aquatic"
"246","Tegel","Control","Coleoptera","Elmidae",2,0.104142611610457,2,728,191108.434590873,"kick_net","aquatic"
"247","Tegel","Control","Coleoptera","Elmidae",2,0.104142611610457,2,728,191108.434590873,"kick_net","aquatic"
"248","Tegel","Control","Coleoptera","Elmidae",2,0.104142611610457,2,728,191108.434590873,"kick_net","aquatic"
"249","Tegel","Control","Coleoptera","Elmidae",2,0.104142611610457,2,728,191108.434590873,"kick_net","aquatic"
"250","Tegel","Control","Coleoptera","Elmidae",2,0.104142611610457,2,728,191108.434590873,"kick_net","aquatic"
"251","Tegel","Control","Coleoptera","Elmidae",2,0.104142611610457,2,728,191108.434590873,"kick_net","aquatic"
"252","Tegel","Control","Coleoptera","Elmidae",2,0.104142611610457,2,728,191108.434590873,"kick_net","aquatic"
"253","Tegel","Control","Coleoptera","Elmidae",2,0.104142611610457,2,728,191108.434590873,"kick_net","aquatic"
"254","Tegel","Control","Coleoptera","Elmidae",2,0.104142611610457,2,728,191108.434590873,"kick_net","aquatic"
"255","Tegel","Control","Coleoptera","Elmidae",2,0.104142611610457,2,728,191108.434590873,"kick_net","aquatic"
"256","Tegel","Control","Coleoptera","Elmidae",2,0.104142611610457,2,728,191108.434590873,"kick_net","aquatic"
"257","Tegel","Control","Coleoptera","Elmidae",2,0.104142611610457,2,728,191108.434590873,"kick_net","aquatic"
"258","Tegel","Control","Coleoptera","Elmidae",2,0.104142611610457,2,728,191108.434590873,"kick_net","aquatic"
"259","Tegel","Control","Coleoptera","Elmidae",2,0.104142611610457,2,728,191108.434590873,"kick_net","aquatic"
"260","Tegel","Control","Coleoptera","Elmidae",2,0.104142611610457,2,728,191108.434590873,"kick_net","aquatic"
"261","Tegel","Control","Coleoptera","Elmidae",2,0.104142611610457,2,728,191108.434590873,"kick_net","aquatic"
"262","Tegel","Control","Coleoptera","Elmidae",2,0.104142611610457,2,728,191108.434590873,"kick_net","aquatic"
"263","Tegel","Control","Coleoptera","Elmidae",2,0.104142611610457,2,728,191108.434590873,"kick_net","aquatic"
"264","Tegel","Control","Coleoptera","Elmidae",2,0.104142611610457,2,728,191108.434590873,"kick_net","aquatic"
"265","Tegel","Control","Coleoptera","Elmidae",2,0.104142611610457,2,728,191108.434590873,"kick_net","aquatic"
"266","Tegel","Control","Coleoptera","Elmidae",2,0.104142611610457,2,728,191108.434590873,"kick_net","aquatic"
"267","Tegel","Control","Coleoptera","Elmidae",2,0.104142611610457,2,728,191108.434590873,"kick_net","aquatic"
"268","Tegel","Control","Coleoptera","Elmidae",2,0.104142611610457,2,728,191108.434590873,"kick_net","aquatic"
"269","Tegel","Control","Coleoptera","Elmidae",2,0.104142611610457,2,728,191108.434590873,"kick_net","aquatic"
"270","Tegel","Control","Coleoptera","Elmidae",2,0.104142611610457,2,728,191108.434590873,"kick_net","aquatic"
"271","Tegel","Control","Coleoptera","Elmidae",2,0.104142611610457,2,728,191108.434590873,"kick_net","aquatic"
"272","Tegel","Control","Coleoptera","Elmidae",2,0.104142611610457,2,728,191108.434590873,"kick_net","aquatic"
"273","Tegel","Control","Coleoptera","Elmidae",2,0.104142611610457,2,728,191108.434590873,"kick_net","aquatic"
"274","Tegel","Control","Coleoptera","Elmidae",2,0.104142611610457,2,728,191108.434590873,"kick_net","aquatic"
"275","Tegel","Control","Coleoptera","Elmidae",2,0.104142611610457,2,728,191108.434590873,"kick_net","aquatic"
"276","Tegel","Control","Coleoptera","Elmidae",2,0.104142611610457,2,728,191108.434590873,"kick_net","aquatic"
"277","Tegel","Control","Coleoptera","Elmidae",2,0.104142611610457,2,728,191108.434590873,"kick_net","aquatic"
"278","Tegel","Control","Coleoptera","Elmidae",2,0.104142611610457,2,728,191108.434590873,"kick_net","aquatic"
"279","Tegel","Control","Coleoptera","Elmidae",2,0.104142611610457,2,728,191108.434590873,"kick_net","aquatic"
"280","Tegel","Control","Coleoptera","Elmidae",2,0.104142611610457,2,728,191108.434590873,"kick_net","aquatic"
"281","Tegel","Control","Coleoptera","Elmidae",2,0.104142611610457,2,728,191108.434590873,"kick_net","aquatic"
"282","Tegel","Control","Coleoptera","Elmidae",2,0.104142611610457,2,728,191108.434590873,"kick_net","aquatic"
"283","Tegel","Control","Coleoptera","Elmidae",2,0.104142611610457,2,728,191108.434590873,"kick_net","aquatic"
"284","Tegel","Control","Coleoptera","Elmidae",2,0.104142611610457,2,728,191108.434590873,"kick_net","aquatic"
"285","Tegel","Control","Coleoptera","Elmidae",2,0.104142611610457,2,728,191108.434590873,"kick_net","aquatic"
"286","Tegel","Control","Coleoptera","Elmidae",2,0.104142611610457,2,728,191108.434590873,"kick_net","aquatic"
"287","Tegel","Control","Coleoptera","Elmidae",2,0.104142611610457,2,728,191108.434590873,"kick_net","aquatic"
"288","Tegel","Control","Coleoptera","Elmidae",2,0.104142611610457,2,728,191108.434590873,"kick_net","aquatic"
"289","Tegel","Control","Coleoptera","Elmidae",2,0.104142611610457,2,728,191108.434590873,"kick_net","aquatic"
"290","Tegel","Control","Coleoptera","Elmidae",2,0.104142611610457,2,728,191108.434590873,"kick_net","aquatic"
"291","Tegel","Control","Coleoptera","Elmidae",2,0.104142611610457,2,728,191108.434590873,"kick_net","aquatic"
"292","Tegel","Control","Coleoptera","Elmidae",2,0.104142611610457,2,728,191108.434590873,"kick_net","aquatic"
"293","Tegel","Control","Coleoptera","Elmidae",2,0.104142611610457,2,728,191108.434590873,"kick_net","aquatic"
"294","Tegel","Control","Coleoptera","Elmidae",2,0.104142611610457,2,728,191108.434590873,"kick_net","aquatic"
"295","Tegel","Control","Coleoptera","Elmidae",2,0.104142611610457,2,728,191108.434590873,"kick_net","aquatic"
"296","Tegel","Control","Coleoptera","Elmidae",2,0.104142611610457,2,728,191108.434590873,"kick_net","aquatic"
"297","Tegel","Control","Coleoptera","Elmidae",2,0.104142611610457,2,728,191108.434590873,"kick_net","aquatic"
"298","Tegel","Control","Coleoptera","Elmidae",2,0.104142611610457,2,728,191108.434590873,"kick_net","aquatic"
"299","Tegel","Control","Coleoptera","Elmidae",2,0.104142611610457,2,728,191108.434590873,"kick_net","aquatic"
"300","Tegel","Control","Coleoptera","Elmidae",2,0.104142611610457,2,728,191108.434590873,"kick_net","aquatic"
"301","Tegel","Control","Coleoptera","Elmidae",2,0.104142611610457,2,728,191108.434590873,"kick_net","aquatic"
"302","Tegel","Control","Coleoptera","Elmidae",2,0.104142611610457,2,728,191108.434590873,"kick_net","aquatic"
"303","Tegel","Control","Coleoptera","Elmidae",2,0.104142611610457,2,728,191108.434590873,"kick_net","aquatic"
"304","Tegel","Control","Coleoptera","Elmidae",2,0.104142611610457,2,728,191108.434590873,"kick_net","aquatic"
"305","Tegel","Control","Coleoptera","Elmidae",2,0.104142611610457,2,728,191108.434590873,"kick_net","aquatic"
"306","Tegel","Control","Coleoptera","Elmidae",2,0.104142611610457,2,728,191108.434590873,"kick_net","aquatic"
"307","Tegel","Control","Coleoptera","Elmidae",2,0.104142611610457,2,728,191108.434590873,"kick_net","aquatic"
"308","Tegel","Control","Coleoptera","Elmidae",2,0.104142611610457,2,728,191108.434590873,"kick_net","aquatic"
"309","Tegel","Control","Coleoptera","Elmidae",2,0.104142611610457,2,728,191108.434590873,"kick_net","aquatic"
"310","Tegel","Control","Coleoptera","Elmidae",2,0.104142611610457,2,728,191108.434590873,"kick_net","aquatic"
"311","Tegel","Control","Coleoptera","Elmidae",2,0.104142611610457,2,728,191108.434590873,"kick_net","aquatic"
"312","Tegel","Control","Coleoptera","Elmidae",2,0.104142611610457,2,728,191108.434590873,"kick_net","aquatic"
"313","Tegel","Control","Coleoptera","Elmidae",2,0.104142611610457,2,728,191108.434590873,"kick_net","aquatic"
"314","Tegel","Control","Coleoptera","Elmidae",2,0.104142611610457,2,728,191108.434590873,"kick_net","aquatic"
"315","Tegel","Control","Coleoptera","Elmidae",1,0.0177839955822936,2,728,191108.434590873,"kick_net","aquatic"
"316","Tegel","Control","Coleoptera","Elmidae",1,0.0177839955822936,2,728,191108.434590873,"kick_net","aquatic"
"317","Tegel","Control","Coleoptera","Elmidae",2,0.104142611610457,2,728,191108.434590873,"kick_net","aquatic"
"318","Tegel","Control","Coleoptera","Elmidae",2,0.104142611610457,2,728,191108.434590873,"kick_net","aquatic"
"319","Tegel","Control","Coleoptera","Elmidae",2,0.104142611610457,2,728,191108.434590873,"kick_net","aquatic"
"320","Tegel","Control","Coleoptera","Elmidae",2,0.104142611610457,2,728,191108.434590873,"kick_net","aquatic"
"321","Tegel","Control","Coleoptera","Elmidae",3,0.292849958408359,2,728,191108.434590873,"kick_net","aquatic"
"322","Tegel","Control","Coleoptera","Elmidae",3,0.292849958408359,2,728,191108.434590873,"kick_net","aquatic"
"323","Tegel","Control","Coleoptera","Elmidae",3,0.292849958408359,2,728,191108.434590873,"kick_net","aquatic"
"324","Tegel","Control","Coleoptera","Elmidae",3,0.292849958408359,2,728,191108.434590873,"kick_net","aquatic"
"325","Tegel","Control","Coleoptera","Elmidae",3,0.292849958408359,2,728,191108.434590873,"kick_net","aquatic"
"326","Tegel","Control","Coleoptera","Elmidae",3,0.292849958408359,2,728,191108.434590873,"kick_net","aquatic"
"327","Tegel","Control","Coleoptera","Elmidae",3,0.292849958408359,2,728,191108.434590873,"kick_net","aquatic"
"328","Tegel","Control","Coleoptera","Elmidae",3,0.292849958408359,2,728,191108.434590873,"kick_net","aquatic"
"329","Tegel","Control","Coleoptera","Elmidae",3,0.292849958408359,2,728,191108.434590873,"kick_net","aquatic"
"330","Tegel","Control","Coleoptera","Elmidae",3,0.292849958408359,2,728,191108.434590873,"kick_net","aquatic"
"331","Tegel","Control","Coleoptera","Elmidae",3,0.292849958408359,2,728,191108.434590873,"kick_net","aquatic"
"332","Tegel","Control","Coleoptera","Elmidae",3,0.292849958408359,2,728,191108.434590873,"kick_net","aquatic"
"333","Tegel","Control","Coleoptera","Elmidae",4,0.60985640166515,2,728,191108.434590873,"kick_net","aquatic"
"334","Tegel","Control","Coleoptera","Elmidae",4,0.60985640166515,2,728,191108.434590873,"kick_net","aquatic"
"335","Tegel","Control","Coleoptera","Elmidae",4,0.60985640166515,2,728,191108.434590873,"kick_net","aquatic"
"336","Tegel","Control","Coleoptera","Elmidae",4,0.60985640166515,2,728,191108.434590873,"kick_net","aquatic"
"337","Tegel","Control","Coleoptera","Curculionidae",3,0.458524639014042,2,728,191108.434590873,"kick_net","aquatic"
"338","Tegel","Inflow","Ephemeroptera","Ephemeridae",7,1.16567462310283,2,728,191108.434590873,"kick_net","aquatic"
"339","Tegel","Inflow","Ephemeroptera","Ephemeridae",11,4.32440663486028,2,728,191108.434590873,"kick_net","aquatic"
"340","Tegel","Inflow","Ephemeroptera","Ephemeridae",12,5.56585111079854,2,728,191108.434590873,"kick_net","aquatic"
"341","Tegel","Inflow","Ephemeroptera","Ephemeridae",17,15.2855415417699,2,728,191108.434590873,"kick_net","aquatic"
"342","Tegel","Inflow","Ephemeroptera","Ephemerellidae",4,0.382890192175941,2,728,191108.434590873,"kick_net","aquatic"
"343","Tegel","Inflow","Ephemeroptera","Ephemerellidae",5,0.707077296148592,2,728,191108.434590873,"kick_net","aquatic"
"344","Tegel","Inflow","Ephemeroptera","Ephemerellidae",6,1.16714694178748,2,728,191108.434590873,"kick_net","aquatic"
"345","Tegel","Inflow","Ephemeroptera","Ephemerellidae",6,1.16714694178748,2,728,191108.434590873,"kick_net","aquatic"
"346","Tegel","Inflow","Ephemeroptera","Ephemerellidae",7,1.78300802424352,2,728,191108.434590873,"kick_net","aquatic"
"347","Tegel","Inflow","Ephemeroptera","Ephemerellidae",7,1.78300802424352,2,728,191108.434590873,"kick_net","aquatic"
"348","Tegel","Inflow","Ephemeroptera","Ephemerellidae",8,2.57374428598033,2,728,191108.434590873,"kick_net","aquatic"
"349","Tegel","Inflow","Ephemeroptera","Baetidae",2,0.0522288528220242,2,728,191108.434590873,"kick_net","aquatic"
"350","Tegel","Inflow","Ephemeroptera","Baetidae",3,0.163901756698852,2,728,191108.434590873,"kick_net","aquatic"
"351","Tegel","Inflow","Ephemeroptera","Baetidae",3,0.163901756698852,2,728,191108.434590873,"kick_net","aquatic"
"352","Tegel","Inflow","Ephemeroptera","Baetidae",3,0.163901756698852,2,728,191108.434590873,"kick_net","aquatic"
"353","Tegel","Inflow","Ephemeroptera","Baetidae",4,0.368959584169999,2,728,191108.434590873,"kick_net","aquatic"
"354","Tegel","Inflow","Ephemeroptera","Baetidae",4,0.368959584169999,2,728,191108.434590873,"kick_net","aquatic"
"355","Tegel","Inflow","Ephemeroptera","Baetidae",4,0.368959584169999,2,728,191108.434590873,"kick_net","aquatic"
"356","Tegel","Inflow","Ephemeroptera","Baetidae",4,0.368959584169999,2,728,191108.434590873,"kick_net","aquatic"
"357","Tegel","Inflow","Ephemeroptera","Baetidae",4,0.368959584169999,2,728,191108.434590873,"kick_net","aquatic"
"358","Tegel","Inflow","Ephemeroptera","Baetidae",4,0.368959584169999,2,728,191108.434590873,"kick_net","aquatic"
"359","Tegel","Inflow","Ephemeroptera","Baetidae",4,0.368959584169999,2,728,191108.434590873,"kick_net","aquatic"
"360","Tegel","Inflow","Ephemeroptera","Baetidae",4,0.368959584169999,2,728,191108.434590873,"kick_net","aquatic"
"361","Tegel","Inflow","Ephemeroptera","Baetidae",5,0.692337314846181,2,728,191108.434590873,"kick_net","aquatic"
"362","Tegel","Inflow","Ephemeroptera","Baetidae",5,0.692337314846181,2,728,191108.434590873,"kick_net","aquatic"
"363","Tegel","Inflow","Ephemeroptera","Baetidae",5,0.692337314846181,2,728,191108.434590873,"kick_net","aquatic"
"364","Tegel","Inflow","Ephemeroptera","Baetidae",5,0.692337314846181,2,728,191108.434590873,"kick_net","aquatic"
"365","Tegel","Inflow","Ephemeroptera","Baetidae",5,0.692337314846181,2,728,191108.434590873,"kick_net","aquatic"
"366","Tegel","Inflow","Ephemeroptera","Baetidae",5,0.692337314846181,2,728,191108.434590873,"kick_net","aquatic"
"367","Tegel","Inflow","Ephemeroptera","Baetidae",5,0.692337314846181,2,728,191108.434590873,"kick_net","aquatic"
"368","Tegel","Inflow","Ephemeroptera","Baetidae",5,0.692337314846181,2,728,191108.434590873,"kick_net","aquatic"
"369","Tegel","Inflow","Ephemeroptera","Baetidae",5,0.692337314846181,2,728,191108.434590873,"kick_net","aquatic"
"370","Tegel","Inflow","Ephemeroptera","Baetidae",6,1.15784898057037,2,728,191108.434590873,"kick_net","aquatic"
"371","Tegel","Inflow","Ephemeroptera","Baetidae",6,1.15784898057037,2,728,191108.434590873,"kick_net","aquatic"
"372","Tegel","Inflow","Ephemeroptera","Baetidae",6,1.15784898057037,2,728,191108.434590873,"kick_net","aquatic"
"373","Tegel","Inflow","Ephemeroptera","Baetidae",6,1.15784898057037,2,728,191108.434590873,"kick_net","aquatic"
"374","Tegel","Inflow","Ephemeroptera","Baetidae",6,1.15784898057037,2,728,191108.434590873,"kick_net","aquatic"
"375","Tegel","Inflow","Ephemeroptera","Baetidae",6,1.15784898057037,2,728,191108.434590873,"kick_net","aquatic"
"376","Tegel","Inflow","Ephemeroptera","Baetidae",6,1.15784898057037,2,728,191108.434590873,"kick_net","aquatic"
"377","Tegel","Inflow","Ephemeroptera","Baetidae",6,1.15784898057037,2,728,191108.434590873,"kick_net","aquatic"
"378","Tegel","Inflow","Ephemeroptera","Baetidae",6,1.15784898057037,2,728,191108.434590873,"kick_net","aquatic"
"379","Tegel","Inflow","Ephemeroptera","Baetidae",6,1.15784898057037,2,728,191108.434590873,"kick_net","aquatic"
"380","Tegel","Inflow","Ephemeroptera","Baetidae",6,1.15784898057037,2,728,191108.434590873,"kick_net","aquatic"
"381","Tegel","Inflow","Ephemeroptera","Baetidae",6,1.15784898057037,2,728,191108.434590873,"kick_net","aquatic"
"382","Tegel","Inflow","Ephemeroptera","Baetidae",6,1.15784898057037,2,728,191108.434590873,"kick_net","aquatic"
"383","Tegel","Inflow","Ephemeroptera","Baetidae",6,1.15784898057037,2,728,191108.434590873,"kick_net","aquatic"
"384","Tegel","Inflow","Ephemeroptera","Baetidae",6,1.15784898057037,2,728,191108.434590873,"kick_net","aquatic"
"385","Tegel","Inflow","Ephemeroptera","Baetidae",6,1.15784898057037,2,728,191108.434590873,"kick_net","aquatic"
"386","Tegel","Inflow","Ephemeroptera","Baetidae",6,1.15784898057037,2,728,191108.434590873,"kick_net","aquatic"
"387","Tegel","Inflow","Ephemeroptera","Baetidae",6,1.15784898057037,2,728,191108.434590873,"kick_net","aquatic"
"388","Tegel","Inflow","Ephemeroptera","Baetidae",7,1.78845606086183,2,728,191108.434590873,"kick_net","aquatic"
"389","Tegel","Inflow","Ephemeroptera","Baetidae",7,1.78845606086183,2,728,191108.434590873,"kick_net","aquatic"
"390","Tegel","Inflow","Ephemeroptera","Baetidae",7,1.78845606086183,2,728,191108.434590873,"kick_net","aquatic"
"391","Tegel","Inflow","Amphipoda","Gammaridae",2,0.0617964193315659,2,728,191108.434590873,"kick_net","aquatic"
"392","Tegel","Inflow","Amphipoda","Gammaridae",2,0.0617964193315659,2,728,191108.434590873,"kick_net","aquatic"
"393","Tegel","Inflow","Amphipoda","Gammaridae",2,0.0617964193315659,2,728,191108.434590873,"kick_net","aquatic"
"394","Tegel","Inflow","Amphipoda","Gammaridae",3,0.197894293315652,2,728,191108.434590873,"kick_net","aquatic"
"395","Tegel","Inflow","Amphipoda","Gammaridae",3,0.197894293315652,2,728,191108.434590873,"kick_net","aquatic"
"396","Tegel","Inflow","Amphipoda","Gammaridae",3,0.197894293315652,2,728,191108.434590873,"kick_net","aquatic"
"397","Tegel","Inflow","Amphipoda","Gammaridae",3,0.197894293315652,2,728,191108.434590873,"kick_net","aquatic"
"398","Tegel","Inflow","Amphipoda","Gammaridae",4,0.451928691384938,2,728,191108.434590873,"kick_net","aquatic"
"399","Tegel","Inflow","Amphipoda","Gammaridae",4,0.451928691384938,2,728,191108.434590873,"kick_net","aquatic"
"400","Tegel","Inflow","Amphipoda","Gammaridae",4,0.451928691384938,2,728,191108.434590873,"kick_net","aquatic"
"401","Tegel","Inflow","Amphipoda","Gammaridae",4,0.451928691384938,2,728,191108.434590873,"kick_net","aquatic"
"402","Tegel","Inflow","Amphipoda","Gammaridae",4,0.451928691384938,2,728,191108.434590873,"kick_net","aquatic"
