laufnummer,site,sample,taxon,family,taxon_lowest,size,author
150,Leugene,Inflow_aquatic,Megaloptera,Sialidae,Sialidae,7,Dominic Tinner
150,Leugene,Inflow_aquatic,Megaloptera,Sialidae,Sialidae,9,Dominic Tinner
150,Leugene,Inflow_aquatic,Megaloptera,Sialidae,Sialidae,9,Dominic Tinner
150,Leugene,Inflow_aquatic,Megaloptera,Sialidae,Sialidae,10,Dominic Tinner
150,Leugene,Inflow_aquatic,Diptera,Chironomidae,Chironomidae,3,Dominic Tinner
150,Leugene,Inflow_aquatic,Diptera,Chironomidae,Chironomidae,4,Dominic Tinner
150,Leugene,Inflow_aquatic,Diptera,Chironomidae,Chironomidae,4,Dominic Tinner
150,Leugene,Inflow_aquatic,Diptera,Chironomidae,Chironomidae,5,Dominic Tinner
150,Leugene,Inflow_aquatic,Diptera,Chironomidae,Chironomidae,5,Dominic Tinner
150,Leugene,Inflow_aquatic,Diptera,Chironomidae,Chironomidae,5,Dominic Tinner
150,Leugene,Inflow_aquatic,Diptera,Chironomidae,Chironomidae,6,Dominic Tinner
150,Leugene,Inflow_aquatic,Diptera,Chironomidae,Chironomidae,6,Dominic Tinner
150,Leugene,Inflow_aquatic,Diptera,Chironomidae,Chironomidae,7,Dominic Tinner
150,Leugene,Inflow_aquatic,Diptera,Chironomidae,Chironomidae,7,Dominic Tinner
150,Leugene,Inflow_aquatic,Diptera,Chironomidae,Chironomidae,7,Dominic Tinner
150,Leugene,Inflow_aquatic,Diptera,Chironomidae,Chironomidae,7,Dominic Tinner
150,Leugene,Inflow_aquatic,Cnidaria,NA,Cnidaria,1,Dominic Tinner
150,Leugene,Inflow_aquatic,Gastropoda,Hydrobiidae,Hydrobiidae,1,Dominic Tinner
150,Leugene,Inflow_aquatic,Gastropoda,Hydrobiidae,Hydrobiidae,2,Dominic Tinner
150,Leugene,Inflow_aquatic,Gastropoda,Hydrobiidae,Hydrobiidae,2,Dominic Tinner
150,Leugene,Inflow_aquatic,Gastropoda,Hydrobiidae,Hydrobiidae,3,Dominic Tinner
150,Leugene,Inflow_aquatic,Gastropoda,Hydrobiidae,Hydrobiidae,3,Dominic Tinner
150,Leugene,Inflow_aquatic,Gastropoda,Hydrobiidae,Hydrobiidae,3,Dominic Tinner
150,Leugene,Inflow_aquatic,Gastropoda,Hydrobiidae,Hydrobiidae,3,Dominic Tinner
150,Leugene,Inflow_aquatic,Gastropoda,Hydrobiidae,Hydrobiidae,3,Dominic Tinner
150,Leugene,Inflow_aquatic,Gastropoda,Hydrobiidae,Hydrobiidae,3,Dominic Tinner
150,Leugene,Inflow_aquatic,Gastropoda,Hydrobiidae,Hydrobiidae,3,Dominic Tinner
150,Leugene,Inflow_aquatic,Gastropoda,Hydrobiidae,Hydrobiidae,3,Dominic Tinner
150,Leugene,Inflow_aquatic,Gastropoda,Hydrobiidae,Hydrobiidae,3,Dominic Tinner
150,Leugene,Inflow_aquatic,Gastropoda,Hydrobiidae,Hydrobiidae,3,Dominic Tinner
150,Leugene,Inflow_aquatic,Gastropoda,Hydrobiidae,Hydrobiidae,3,Dominic Tinner
150,Leugene,Inflow_aquatic,Gastropoda,Hydrobiidae,Hydrobiidae,3,Dominic Tinner
150,Leugene,Inflow_aquatic,Gastropoda,Hydrobiidae,Hydrobiidae,3,Dominic Tinner
150,Leugene,Inflow_aquatic,Gastropoda,Hydrobiidae,Hydrobiidae,3,Dominic Tinner
150,Leugene,Inflow_aquatic,Gastropoda,Hydrobiidae,Hydrobiidae,3,Dominic Tinner
150,Leugene,Inflow_aquatic,Gastropoda,Hydrobiidae,Hydrobiidae,3,Dominic Tinner
150,Leugene,Inflow_aquatic,Gastropoda,Hydrobiidae,Hydrobiidae,3,Dominic Tinner
150,Leugene,Inflow_aquatic,Gastropoda,Hydrobiidae,Hydrobiidae,3,Dominic Tinner
150,Leugene,Inflow_aquatic,Gastropoda,Hydrobiidae,Hydrobiidae,4,Dominic Tinner
150,Leugene,Inflow_aquatic,Gastropoda,Hydrobiidae,Hydrobiidae,4,Dominic Tinner
150,Leugene,Inflow_aquatic,Gastropoda,Hydrobiidae,Hydrobiidae,4,Dominic Tinner
150,Leugene,Inflow_aquatic,Gastropoda,Hydrobiidae,Hydrobiidae,4,Dominic Tinner
150,Leugene,Inflow_aquatic,Gastropoda,Hydrobiidae,Hydrobiidae,4,Dominic Tinner
150,Leugene,Inflow_aquatic,Gastropoda,Hydrobiidae,Hydrobiidae,4,Dominic Tinner
150,Leugene,Inflow_aquatic,Gastropoda,Hydrobiidae,Hydrobiidae,4,Dominic Tinner
150,Leugene,Inflow_aquatic,Gastropoda,Hydrobiidae,Hydrobiidae,4,Dominic Tinner
150,Leugene,Inflow_aquatic,Gastropoda,Hydrobiidae,Hydrobiidae,4,Dominic Tinner
150,Leugene,Inflow_aquatic,Gastropoda,Hydrobiidae,Hydrobiidae,4,Dominic Tinner
150,Leugene,Inflow_aquatic,Gastropoda,Hydrobiidae,Hydrobiidae,4,Dominic Tinner
150,Leugene,Inflow_aquatic,Gastropoda,Hydrobiidae,Hydrobiidae,4,Dominic Tinner
150,Leugene,Inflow_aquatic,Gastropoda,Hydrobiidae,Hydrobiidae,4,Dominic Tinner
150,Leugene,Inflow_aquatic,Gastropoda,Hydrobiidae,Hydrobiidae,4,Dominic Tinner
150,Leugene,Inflow_aquatic,Gastropoda,Hydrobiidae,Hydrobiidae,4,Dominic Tinner
150,Leugene,Inflow_aquatic,Gastropoda,Hydrobiidae,Hydrobiidae,4,Dominic Tinner
150,Leugene,Inflow_aquatic,Gastropoda,Hydrobiidae,Hydrobiidae,4,Dominic Tinner
150,Leugene,Inflow_aquatic,Gastropoda,Hydrobiidae,Hydrobiidae,4,Dominic Tinner
150,Leugene,Inflow_aquatic,Gastropoda,Hydrobiidae,Hydrobiidae,4,Dominic Tinner
150,Leugene,Inflow_aquatic,Gastropoda,Hydrobiidae,Hydrobiidae,4,Dominic Tinner
150,Leugene,Inflow_aquatic,Gastropoda,Hydrobiidae,Hydrobiidae,4,Dominic Tinner
150,Leugene,Inflow_aquatic,Gastropoda,Hydrobiidae,Hydrobiidae,5,Dominic Tinner
150,Leugene,Inflow_aquatic,Gastropoda,Hydrobiidae,Hydrobiidae,5,Dominic Tinner
150,Leugene,Inflow_aquatic,Gastropoda,Hydrobiidae,Hydrobiidae,5,Dominic Tinner
150,Leugene,Inflow_aquatic,Gastropoda,Hydrobiidae,Hydrobiidae,5,Dominic Tinner
150,Leugene,Inflow_aquatic,Gastropoda,Lymnaeidae,Lymnaeidae,6,Dominic Tinner
150,Leugene,Inflow_aquatic,Gastropoda,Physidae,Physidae,10,Dominic Tinner
150,Leugene,Inflow_aquatic,Arachnida,Hydracarina,Hydracarina,1,Dominic Tinner
150,Leugene,Inflow_aquatic,Arachnida,Hydracarina,Hydracarina,1,Dominic Tinner
150,Leugene,Inflow_aquatic,Arachnida,Hydracarina,Hydracarina,1,Dominic Tinner
150,Leugene,Inflow_aquatic,Arachnida,Hydracarina,Hydracarina,1,Dominic Tinner
150,Leugene,Inflow_aquatic,Amphipoda,Gammaridae,Gammaridae,3,Dominic Tinner
150,Leugene,Inflow_aquatic,Amphipoda,Gammaridae,Gammaridae,3,Dominic Tinner
150,Leugene,Inflow_aquatic,Amphipoda,Gammaridae,Gammaridae,3,Dominic Tinner
150,Leugene,Inflow_aquatic,Amphipoda,Gammaridae,Gammaridae,4,Dominic Tinner
150,Leugene,Inflow_aquatic,Amphipoda,Gammaridae,Gammaridae,4,Dominic Tinner
150,Leugene,Inflow_aquatic,Amphipoda,Gammaridae,Gammaridae,5,Dominic Tinner
150,Leugene,Inflow_aquatic,Amphipoda,Gammaridae,Gammaridae,5,Dominic Tinner
150,Leugene,Inflow_aquatic,Amphipoda,Gammaridae,Gammaridae,6,Dominic Tinner
150,Leugene,Inflow_aquatic,Amphipoda,Gammaridae,Gammaridae,6,Dominic Tinner
150,Leugene,Inflow_aquatic,Amphipoda,Gammaridae,Gammaridae,8,Dominic Tinner
150,Leugene,Inflow_aquatic,Coleoptera,Elmidae,Elmidae,3,Dominic Tinner
150,Leugene,Inflow_aquatic,Coleoptera,Elmidae,Elmidae,4,Dominic Tinner
150,Leugene,Inflow_aquatic,Trichoptera,Limnephilidae,Limnephilidae,6,Dominic Tinner
150,Leugene,Inflow_aquatic,Trichoptera,Limnephilidae,Limnephilidae,6,Dominic Tinner
150,Leugene,Inflow_aquatic,Trichoptera,Limnephilidae,Limnephilidae,8,Dominic Tinner
150,Leugene,Inflow_aquatic,Trichoptera,Limnephilidae,Limnephilidae,9,Dominic Tinner
150,Leugene,Inflow_aquatic,Trichoptera,Limnephilidae,Limnephilidae,10,Dominic Tinner
150,Leugene,Inflow_aquatic,Trichoptera,Limnephilidae,Limnephilidae,11,Dominic Tinner
150,Leugene,Inflow_aquatic,Trichoptera,Limnephilidae,Limnephilidae,11,Dominic Tinner
150,Leugene,Inflow_aquatic,Trichoptera,Limnephilidae,Limnephilidae,15,Dominic Tinner
150,Leugene,Inflow_aquatic,Trichoptera,Limnephilidae,Limnephilidae,15,Dominic Tinner
150,Leugene,Inflow_aquatic,Trichoptera,Limnephilidae,Limnephilidae,16,Dominic Tinner
150,Leugene,Inflow_aquatic,Diptera,Chironomidae,Chironomidae,4,Dominic Tinner
150,Leugene,Inflow_aquatic,Diptera,Chironomidae,Chironomidae,5,Dominic Tinner
150,Leugene,Inflow_aquatic,Diptera,Chironomidae,Chironomidae,5,Dominic Tinner
150,Leugene,Inflow_aquatic,Diptera,Chironomidae,Chironomidae,5,Dominic Tinner
150,Leugene,Inflow_aquatic,Diptera,Chironomidae,Chironomidae,6,Dominic Tinner
150,Leugene,Inflow_aquatic,Gastropoda,Hydrobiidae,Hydrobiidae,3,Dominic Tinner
150,Leugene,Inflow_aquatic,Gastropoda,Hydrobiidae,Hydrobiidae,3,Dominic Tinner
150,Leugene,Inflow_aquatic,Gastropoda,Hydrobiidae,Hydrobiidae,3,Dominic Tinner
150,Leugene,Inflow_aquatic,Gastropoda,Hydrobiidae,Hydrobiidae,4,Dominic Tinner
150,Leugene,Inflow_aquatic,Gastropoda,Hydrobiidae,Hydrobiidae,4,Dominic Tinner
150,Leugene,Inflow_aquatic,Gastropoda,Hydrobiidae,Hydrobiidae,4,Dominic Tinner
150,Leugene,Inflow_aquatic,Gastropoda,Hydrobiidae,Hydrobiidae,4,Dominic Tinner
150,Leugene,Inflow_aquatic,Gastropoda,Hydrobiidae,Hydrobiidae,4,Dominic Tinner
150,Leugene,Inflow_aquatic,Amphipoda,Gammaridae,Gammaridae,1,Dominic Tinner
150,Leugene,Inflow_aquatic,Amphipoda,Gammaridae,Gammaridae,6,Dominic Tinner
150,Leugene,Inflow_aquatic,Amphipoda,Gammaridae,Gammaridae,6,Dominic Tinner
150,Leugene,Inflow_aquatic,Amphipoda,Gammaridae,Gammaridae,6,Dominic Tinner
150,Leugene,Inflow_aquatic,Amphipoda,Gammaridae,Gammaridae,7,Dominic Tinner
150,Leugene,Inflow_aquatic,Amphipoda,Gammaridae,Gammaridae,8,Dominic Tinner
150,Leugene,Inflow_aquatic,Amphipoda,Gammaridae,Gammaridae,10,Dominic Tinner
150,Leugene,Inflow_aquatic,Amphipoda,Gammaridae,Gammaridae,12,Dominic Tinner
150,Leugene,Inflow_aquatic,Amphipoda,Gammaridae,Gammaridae,12,Dominic Tinner
150,Leugene,Inflow_aquatic,Amphipoda,Gammaridae,Gammaridae,12,Dominic Tinner
150,Leugene,Inflow_aquatic,Amphipoda,Gammaridae,Gammaridae,13,Dominic Tinner
150,Leugene,Inflow_aquatic,Odonata,Calopterygidae,Calopterygidae,9,Dominic Tinner
150,Leugene,Inflow_aquatic,Megaloptera,Sialidae,Sialidae,8,Dominic Tinner
150,Leugene,Inflow_aquatic,Megaloptera,Sialidae,Sialidae,10,Dominic Tinner
150,Leugene,Inflow_aquatic,Megaloptera,Sialidae,Sialidae,10,Dominic Tinner
150,Leugene,Inflow_aquatic,Megaloptera,Sialidae,Sialidae,11,Dominic Tinner
150,Leugene,Inflow_aquatic,Coleoptera,Elmidae,Elmidae,4,Dominic Tinner
150,Leugene,Inflow_aquatic,Trichoptera,Limnephilidae,Limnephilidae,8,Dominic Tinner
150,Leugene,Inflow_aquatic,Trichoptera,Limnephilidae,Limnephilidae,11,Dominic Tinner
150,Leugene,Inflow_aquatic,Trichoptera,Limnephilidae,Limnephilidae,12,Dominic Tinner
150,Leugene,Inflow_aquatic,Diptera,Chironomidae,Chironomidae,8,Dominic Tinner
150,Leugene,Inflow_aquatic,Diptera,Chironomidae,Chironomidae,9,Dominic Tinner
150,Leugene,Inflow_aquatic,Diptera,Chironomidae,Chironomidae,11,Dominic Tinner
150,Leugene,Inflow_aquatic,Oligochaeta,NA,Oligochaeta,6,Dominic Tinner
150,Leugene,Inflow_aquatic,Arachnida,Hydracarina,Hydracarina,1,Dominic Tinner
150,Leugene,Inflow_aquatic,Amphipoda,Gammaridae,Gammaridae,5,Dominic Tinner
150,Leugene,Inflow_aquatic,Amphipoda,Gammaridae,Gammaridae,8,Dominic Tinner
150,Leugene,Inflow_aquatic,Amphipoda,Gammaridae,Gammaridae,11,Dominic Tinner
150,Leugene,Inflow_aquatic,Amphipoda,Gammaridae,Gammaridae,12,Dominic Tinner
150,Leugene,Inflow_aquatic,Trichoptera,Limnephilidae,Limnephilidae,18,Dominic Tinner
151,Leugene,Pool_aquatic,Oligochaeta,NA,Oligochaeta,5,Dominic Tinner
151,Leugene,Pool_aquatic,Oligochaeta,NA,Oligochaeta,9,Dominic Tinner
151,Leugene,Pool_aquatic,Oligochaeta,NA,Oligochaeta,16,Dominic Tinner
151,Leugene,Pool_aquatic,Oligochaeta,NA,Oligochaeta,17,Dominic Tinner
151,Leugene,Pool_aquatic,Amphipoda,Gammaridae,Gammaridae,1,Dominic Tinner
151,Leugene,Pool_aquatic,Amphipoda,Gammaridae,Gammaridae,1,Dominic Tinner
151,Leugene,Pool_aquatic,Amphipoda,Gammaridae,Gammaridae,1,Dominic Tinner
151,Leugene,Pool_aquatic,Amphipoda,Gammaridae,Gammaridae,2,Dominic Tinner
151,Leugene,Pool_aquatic,Amphipoda,Gammaridae,Gammaridae,3,Dominic Tinner
151,Leugene,Pool_aquatic,Amphipoda,Gammaridae,Gammaridae,3,Dominic Tinner
151,Leugene,Pool_aquatic,Amphipoda,Gammaridae,Gammaridae,3,Dominic Tinner
151,Leugene,Pool_aquatic,Amphipoda,Gammaridae,Gammaridae,3,Dominic Tinner
151,Leugene,Pool_aquatic,Amphipoda,Gammaridae,Gammaridae,4,Dominic Tinner
151,Leugene,Pool_aquatic,Amphipoda,Gammaridae,Gammaridae,4,Dominic Tinner
151,Leugene,Pool_aquatic,Amphipoda,Gammaridae,Gammaridae,4,Dominic Tinner
151,Leugene,Pool_aquatic,Amphipoda,Gammaridae,Gammaridae,4,Dominic Tinner
151,Leugene,Pool_aquatic,Amphipoda,Gammaridae,Gammaridae,4,Dominic Tinner
151,Leugene,Pool_aquatic,Amphipoda,Gammaridae,Gammaridae,4,Dominic Tinner
151,Leugene,Pool_aquatic,Amphipoda,Gammaridae,Gammaridae,5,Dominic Tinner
151,Leugene,Pool_aquatic,Amphipoda,Gammaridae,Gammaridae,5,Dominic Tinner
151,Leugene,Pool_aquatic,Amphipoda,Gammaridae,Gammaridae,5,Dominic Tinner
151,Leugene,Pool_aquatic,Amphipoda,Gammaridae,Gammaridae,5,Dominic Tinner
151,Leugene,Pool_aquatic,Amphipoda,Gammaridae,Gammaridae,5,Dominic Tinner
151,Leugene,Pool_aquatic,Amphipoda,Gammaridae,Gammaridae,6,Dominic Tinner
151,Leugene,Pool_aquatic,Amphipoda,Gammaridae,Gammaridae,7,Dominic Tinner
151,Leugene,Pool_aquatic,Amphipoda,Gammaridae,Gammaridae,7,Dominic Tinner
151,Leugene,Pool_aquatic,Amphipoda,Gammaridae,Gammaridae,7,Dominic Tinner
151,Leugene,Pool_aquatic,Amphipoda,Gammaridae,Gammaridae,15,Dominic Tinner
151,Leugene,Pool_aquatic,Trichoptera,Limnephilidae,Limnephilidae,17,Dominic Tinner
151,Leugene,Pool_aquatic,Trichoptera,Limnephilidae,Limnephilidae,18,Dominic Tinner
151,Leugene,Pool_aquatic,Trichoptera,Limnephilidae,Limnephilidae,19,Dominic Tinner
151,Leugene,Pool_aquatic,Diptera,Chironomidae,Chironomidae,11,Dominic Tinner
151,Leugene,Pool_aquatic,Oligochaeta,NA,Oligochaeta,4,Dominic Tinner
151,Leugene,Pool_aquatic,Amphipoda,Gammaridae,Gammaridae,2,Dominic Tinner
151,Leugene,Pool_aquatic,Amphipoda,Gammaridae,Gammaridae,3,Dominic Tinner
151,Leugene,Pool_aquatic,Amphipoda,Gammaridae,Gammaridae,3,Dominic Tinner
151,Leugene,Pool_aquatic,Amphipoda,Gammaridae,Gammaridae,3,Dominic Tinner
151,Leugene,Pool_aquatic,Amphipoda,Gammaridae,Gammaridae,3,Dominic Tinner
151,Leugene,Pool_aquatic,Amphipoda,Gammaridae,Gammaridae,4,Dominic Tinner
151,Leugene,Pool_aquatic,Amphipoda,Gammaridae,Gammaridae,4,Dominic Tinner
151,Leugene,Pool_aquatic,Amphipoda,Gammaridae,Gammaridae,4,Dominic Tinner
151,Leugene,Pool_aquatic,Amphipoda,Gammaridae,Gammaridae,4,Dominic Tinner
151,Leugene,Pool_aquatic,Amphipoda,Gammaridae,Gammaridae,4,Dominic Tinner
151,Leugene,Pool_aquatic,Amphipoda,Gammaridae,Gammaridae,5,Dominic Tinner
151,Leugene,Pool_aquatic,Amphipoda,Gammaridae,Gammaridae,6,Dominic Tinner
151,Leugene,Pool_aquatic,Amphipoda,Gammaridae,Gammaridae,6,Dominic Tinner
151,Leugene,Pool_aquatic,Amphipoda,Gammaridae,Gammaridae,7,Dominic Tinner
151,Leugene,Pool_aquatic,Amphipoda,Gammaridae,Gammaridae,7,Dominic Tinner
151,Leugene,Pool_aquatic,Amphipoda,Gammaridae,Gammaridae,9,Dominic Tinner
151,Leugene,Pool_aquatic,Amphipoda,Gammaridae,Gammaridae,10,Dominic Tinner
151,Leugene,Pool_aquatic,Amphipoda,Gammaridae,Gammaridae,10,Dominic Tinner
151,Leugene,Pool_aquatic,Amphipoda,Gammaridae,Gammaridae,11,Dominic Tinner
151,Leugene,Pool_aquatic,Amphipoda,Gammaridae,Gammaridae,11,Dominic Tinner
151,Leugene,Pool_aquatic,Amphipoda,Gammaridae,Gammaridae,11,Dominic Tinner
151,Leugene,Pool_aquatic,Amphipoda,Gammaridae,Gammaridae,13,Dominic Tinner
151,Leugene,Pool_aquatic,Odonata,Calopterygidae,Calopterygidae,12,Dominic Tinner
151,Leugene,Pool_aquatic,Odonata,Calopterygidae,Calopterygidae,15,Dominic Tinner
151,Leugene,Pool_aquatic,Megaloptera,Sialidae,Sialidae,6,Dominic Tinner
151,Leugene,Pool_aquatic,Trichoptera,Limnephilidae,Limnephilidae,5,Dominic Tinner
151,Leugene,Pool_aquatic,Oligochaeta,NA,Oligochaeta,4,Dominic Tinner
151,Leugene,Pool_aquatic,Oligochaeta,NA,Oligochaeta,6,Dominic Tinner
151,Leugene,Pool_aquatic,Oligochaeta,NA,Oligochaeta,6,Dominic Tinner
151,Leugene,Pool_aquatic,Oligochaeta,NA,Oligochaeta,6,Dominic Tinner
151,Leugene,Pool_aquatic,Oligochaeta,NA,Oligochaeta,10,Dominic Tinner
151,Leugene,Pool_aquatic,Gastropoda,Hydrobiidae,Hydrobiidae,2,Dominic Tinner
151,Leugene,Pool_aquatic,Gastropoda,Hydrobiidae,Hydrobiidae,2,Dominic Tinner
151,Leugene,Pool_aquatic,Gastropoda,Hydrobiidae,Hydrobiidae,2,Dominic Tinner
151,Leugene,Pool_aquatic,Gastropoda,Hydrobiidae,Hydrobiidae,3,Dominic Tinner
151,Leugene,Pool_aquatic,Gastropoda,Hydrobiidae,Hydrobiidae,3,Dominic Tinner
151,Leugene,Pool_aquatic,Gastropoda,Hydrobiidae,Hydrobiidae,4,Dominic Tinner
151,Leugene,Pool_aquatic,Gastropoda,Hydrobiidae,Hydrobiidae,4,Dominic Tinner
151,Leugene,Pool_aquatic,Gastropoda,Hydrobiidae,Hydrobiidae,4,Dominic Tinner
151,Leugene,Pool_aquatic,Gastropoda,Hydrobiidae,Hydrobiidae,4,Dominic Tinner
151,Leugene,Pool_aquatic,Gastropoda,Hydrobiidae,Hydrobiidae,4,Dominic Tinner
151,Leugene,Pool_aquatic,Amphipoda,Gammaridae,Gammaridae,7,Dominic Tinner
151,Leugene,Pool_aquatic,Ephemeroptera,Baetidae,Baetidae,1,Dominic Tinner
151,Leugene,Pool_aquatic,Ephemeroptera,Baetidae,Baetidae,2,Dominic Tinner
151,Leugene,Pool_aquatic,Ephemeroptera,Baetidae,Baetidae,2,Dominic Tinner
151,Leugene,Pool_aquatic,Ephemeroptera,Baetidae,Baetidae,2,Dominic Tinner
151,Leugene,Pool_aquatic,Ephemeroptera,Baetidae,Baetidae,3,Dominic Tinner
151,Leugene,Pool_aquatic,Ephemeroptera,Baetidae,Baetidae,3,Dominic Tinner
151,Leugene,Pool_aquatic,Ephemeroptera,Ephemerellidae,Ephemerellidae,3,Dominic Tinner
151,Leugene,Pool_aquatic,Megaloptera,Sialidae,Sialidae,10,Dominic Tinner
151,Leugene,Pool_aquatic,Coleoptera,Elmidae,Elmidae,1,Dominic Tinner
151,Leugene,Pool_aquatic,Coleoptera,Elmidae,Elmidae,1,Dominic Tinner
151,Leugene,Pool_aquatic,Trichoptera,Goeridae,Goeridae,9,Dominic Tinner
151,Leugene,Pool_aquatic,Trichoptera,Limnephilidae,Limnephilidae,5,Dominic Tinner
151,Leugene,Pool_aquatic,Trichoptera,Limnephilidae,Limnephilidae,10,Dominic Tinner
151,Leugene,Pool_aquatic,Trichoptera,Limnephilidae,Limnephilidae,14,Dominic Tinner
151,Leugene,Pool_aquatic,Trichoptera,Limnephilidae,Limnephilidae,22,Dominic Tinner
151,Leugene,Pool_aquatic,Diptera,Chironomidae,Chironomidae,2,Dominic Tinner
151,Leugene,Pool_aquatic,Diptera,Chironomidae,Chironomidae,4,Dominic Tinner
151,Leugene,Pool_aquatic,Diptera,Chironomidae,Chironomidae,4,Dominic Tinner
151,Leugene,Pool_aquatic,Diptera,Chironomidae,Chironomidae,5,Dominic Tinner
151,Leugene,Pool_aquatic,Hirudinea,Erpobdellidae,Erpobdellidae,4,Dominic Tinner
151,Leugene,Pool_aquatic,Hirudinea,Erpobdellidae,Erpobdellidae,17,Dominic Tinner
151,Leugene,Pool_aquatic,Hirudinea,Erpobdellidae,Erpobdellidae,18,Dominic Tinner
151,Leugene,Pool_aquatic,Hirudinea,Erpobdellidae,Erpobdellidae,26,Dominic Tinner
151,Leugene,Pool_aquatic,Oligochaeta,NA,Oligochaeta,2,Dominic Tinner
151,Leugene,Pool_aquatic,Oligochaeta,NA,Oligochaeta,2,Dominic Tinner
151,Leugene,Pool_aquatic,Oligochaeta,NA,Oligochaeta,2,Dominic Tinner
151,Leugene,Pool_aquatic,Oligochaeta,NA,Oligochaeta,3,Dominic Tinner
151,Leugene,Pool_aquatic,Oligochaeta,NA,Oligochaeta,3,Dominic Tinner
151,Leugene,Pool_aquatic,Oligochaeta,NA,Oligochaeta,3,Dominic Tinner
151,Leugene,Pool_aquatic,Oligochaeta,NA,Oligochaeta,3,Dominic Tinner
151,Leugene,Pool_aquatic,Oligochaeta,NA,Oligochaeta,4,Dominic Tinner
151,Leugene,Pool_aquatic,Oligochaeta,NA,Oligochaeta,4,Dominic Tinner
151,Leugene,Pool_aquatic,Oligochaeta,NA,Oligochaeta,5,Dominic Tinner
151,Leugene,Pool_aquatic,Oligochaeta,NA,Oligochaeta,5,Dominic Tinner
151,Leugene,Pool_aquatic,Oligochaeta,NA,Oligochaeta,7,Dominic Tinner
151,Leugene,Pool_aquatic,Gastropoda,Hydrobiidae,Hydrobiidae,1,Dominic Tinner
151,Leugene,Pool_aquatic,Gastropoda,Hydrobiidae,Hydrobiidae,1,Dominic Tinner
151,Leugene,Pool_aquatic,Gastropoda,Hydrobiidae,Hydrobiidae,1,Dominic Tinner
151,Leugene,Pool_aquatic,Gastropoda,Hydrobiidae,Hydrobiidae,2,Dominic Tinner
151,Leugene,Pool_aquatic,Gastropoda,Hydrobiidae,Hydrobiidae,2,Dominic Tinner
151,Leugene,Pool_aquatic,Gastropoda,Hydrobiidae,Hydrobiidae,2,Dominic Tinner
151,Leugene,Pool_aquatic,Gastropoda,Hydrobiidae,Hydrobiidae,3,Dominic Tinner
151,Leugene,Pool_aquatic,Gastropoda,Hydrobiidae,Hydrobiidae,3,Dominic Tinner
151,Leugene,Pool_aquatic,Gastropoda,Hydrobiidae,Hydrobiidae,3,Dominic Tinner
151,Leugene,Pool_aquatic,Gastropoda,Hydrobiidae,Hydrobiidae,3,Dominic Tinner
151,Leugene,Pool_aquatic,Gastropoda,Hydrobiidae,Hydrobiidae,3,Dominic Tinner
151,Leugene,Pool_aquatic,Gastropoda,Hydrobiidae,Hydrobiidae,4,Dominic Tinner
151,Leugene,Pool_aquatic,Gastropoda,Hydrobiidae,Hydrobiidae,4,Dominic Tinner
151,Leugene,Pool_aquatic,Amphipoda,Gammaridae,Gammaridae,2,Dominic Tinner
151,Leugene,Pool_aquatic,Amphipoda,Gammaridae,Gammaridae,2,Dominic Tinner
151,Leugene,Pool_aquatic,Amphipoda,Gammaridae,Gammaridae,3,Dominic Tinner
151,Leugene,Pool_aquatic,Amphipoda,Gammaridae,Gammaridae,3,Dominic Tinner
151,Leugene,Pool_aquatic,Amphipoda,Gammaridae,Gammaridae,3,Dominic Tinner
151,Leugene,Pool_aquatic,Amphipoda,Gammaridae,Gammaridae,3,Dominic Tinner
151,Leugene,Pool_aquatic,Amphipoda,Gammaridae,Gammaridae,3,Dominic Tinner
151,Leugene,Pool_aquatic,Amphipoda,Gammaridae,Gammaridae,4,Dominic Tinner
151,Leugene,Pool_aquatic,Amphipoda,Gammaridae,Gammaridae,4,Dominic Tinner
151,Leugene,Pool_aquatic,Amphipoda,Gammaridae,Gammaridae,4,Dominic Tinner
151,Leugene,Pool_aquatic,Amphipoda,Gammaridae,Gammaridae,4,Dominic Tinner
151,Leugene,Pool_aquatic,Amphipoda,Gammaridae,Gammaridae,5,Dominic Tinner
151,Leugene,Pool_aquatic,Amphipoda,Gammaridae,Gammaridae,6,Dominic Tinner
151,Leugene,Pool_aquatic,Amphipoda,Gammaridae,Gammaridae,7,Dominic Tinner
151,Leugene,Pool_aquatic,Amphipoda,Gammaridae,Gammaridae,9,Dominic Tinner
151,Leugene,Pool_aquatic,Ephemeroptera,Baetidae,Baetidae,1,Dominic Tinner
151,Leugene,Pool_aquatic,Ephemeroptera,Baetidae,Baetidae,2,Dominic Tinner
151,Leugene,Pool_aquatic,Ephemeroptera,Baetidae,Baetidae,2,Dominic Tinner
151,Leugene,Pool_aquatic,Ephemeroptera,Baetidae,Baetidae,2,Dominic Tinner
151,Leugene,Pool_aquatic,Ephemeroptera,Baetidae,Baetidae,2,Dominic Tinner
151,Leugene,Pool_aquatic,Ephemeroptera,Baetidae,Baetidae,3,Dominic Tinner
151,Leugene,Pool_aquatic,Ephemeroptera,Baetidae,Baetidae,3,Dominic Tinner
151,Leugene,Pool_aquatic,Ephemeroptera,Baetidae,Baetidae,3,Dominic Tinner
151,Leugene,Pool_aquatic,Ephemeroptera,Baetidae,Baetidae,3,Dominic Tinner
151,Leugene,Pool_aquatic,Ephemeroptera,Baetidae,Baetidae,3,Dominic Tinner
151,Leugene,Pool_aquatic,Ephemeroptera,Baetidae,Baetidae,3,Dominic Tinner
